datetime,Change_NQ,Change_ES,Change_YM,SMT_NQ_ES,SMT_NQ_YM,RS,FVG_Bullish,FVG_Bearish,Sweep_High,Sweep_Low,Bullish_Setup,Bearish_Setup,Target
2024-01-24 14:35:00,-0.0012890524292779228,-0.0005127784386922098,-5.256932579834883e-05,0,0,2,0,0,0,0,0,0,1
2024-01-24 14:40:00,0.0010676991669600867,0.0001415965524318014,-0.0004994348500381088,0,1,0,0,0,0,0,0,0,1
2024-01-24 14:45:00,-0.00012892941700450077,-0.0006668444918644738,-0.0008154675785874057,0,0,0,0,0,0,0,0,0,1
2024-01-24 14:50:00,0.0009847134952640343,0.0002767711402436823,-0.00015796540557618482,0,1,0,0,0,0,0,0,0,1
2024-01-24 14:55:00,-7.026748489242684e-05,-0.0001847366476456994,-0.00026328953950665527,0,0,0,0,0,0,0,0,0,1
2024-01-24 15:00:00,-0.0010072144664105846,-0.0010880946026401131,-0.0010007637407495075,0,0,2,0,0,0,0,0,0,1
2024-01-24 15:05:00,0.0016061337897723329,0.0008354682475822168,0.0003690620551485296,0,0,0,0,0,0,0,0,0,1
2024-01-24 15:10:00,0.0003745406025422529,0.0003901757844586778,-2.6351155498144626e-05,0,1,1,0,0,0,0,0,0,1
2024-01-24 15:15:00,0.0007721285009009124,0.0003079007328036974,2.6353238813175957e-05,0,0,0,0,0,0,0,0,0,1
2024-01-24 15:20:00,8.93045002922678e-05,6.156245511065383e-05,-0.00021080924398530682,0,1,0,0,0,0,0,0,0,1
2024-01-24 15:25:00,0.0005619584954846157,0.000369359571542911,0.00013177661228688128,0,0,0,0,0,0,0,0,0,1
2024-01-24 15:30:00,0.00021118041441817523,2.0511978995714852e-05,-5.2706477626052315e-05,0,1,0,0,0,0,0,0,0,1
2024-01-24 15:35:00,0.0012611813064903276,0.0008717412261809764,0.000896057347670185,0,0,0,0,0,0,0,0,0,0
2024-01-24 15:40:00,0.0010262630032187286,0.0012193622428068433,0.0011848653203085616,0,0,1,0,0,0,0,0,0,0
2024-01-24 15:45:00,-0.0004893165878324123,-0.0005424047977239187,-0.00028928336620647903,0,0,2,0,0,0,0,0,0,0
2024-01-24 15:50:00,-0.0011888943282748158,-0.0009010669451782632,-0.0006153481886822382,0,0,2,0,0,0,0,0,0,0
2024-01-24 15:55:00,5.834782304280188e-05,0.00018447915385556304,1.3162570913338825e-05,0,0,1,0,0,0,0,0,0,0
2024-01-24 16:00:00,0.00018668906935508477,0.0004713501106648459,0.0006843726145665839,0,0,2,0,0,0,0,0,0,0
2024-01-24 16:05:00,-0.0014699706005879777,-0.0007681435506667486,-0.000351455383054803,0,0,2,0,0,0,0,0,0,0
2024-01-24 16:10:00,-0.0009349439325736294,-0.000491984748472816,-0.0002105263157894318,0,0,2,0,0,0,0,0,0,1
2024-01-24 16:15:00,0.0008745380549188191,0.0006767981295761622,0.000684354600968601,0,0,0,0,0,0,0,0,0,0
2024-01-24 16:20:00,0.0,0.00014346614199047626,0.00030197017123918894,1,1,2,0,0,0,0,0,0,1
2024-01-24 16:25:00,-0.0001969974595975072,-4.098444640255294e-05,0.00015777433011649603,0,1,2,0,0,0,0,0,0,1
2024-01-24 16:30:00,-0.00013788945005486578,-0.0004098612619629188,-0.0003943632348302506,0,0,0,0,0,0,0,0,0,1
2024-01-24 16:35:00,0.0002804917956149889,0.00014351026098364636,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-24 16:40:00,-0.0003037809038650172,-0.0001434926101305643,-0.00010520778537602215,0,0,2,0,0,0,0,0,0,1
2024-01-24 16:45:00,0.0009583469683512342,0.0005535622757559853,0.00021044324608717857,0,0,0,0,0,0,0,0,0,1
2024-01-24 16:50:00,0.0010743975340930583,0.00043009651046043204,-2.6295721686207232e-05,0,1,0,0,0,0,0,0,0,0
2024-01-24 16:55:00,0.0003499113557898135,0.00018433934825794193,0.0002629779624468068,0,0,0,0,0,0,0,0,0,1
2024-01-24 17:00:00,-0.00011659632022016037,-0.00010239397104300827,2.6292264815816768e-05,0,1,2,0,0,0,0,0,0,1
2024-01-24 17:05:00,0.0006879664179104849,0.00033792778585622804,0.0001314647805853111,0,0,0,0,0,0,0,0,0,1
2024-01-24 17:10:00,-0.0009555104989628474,-0.0007165817005507908,-0.00036806267581561734,0,0,2,0,0,0,0,0,0,1
2024-01-24 17:15:00,-0.00010497585555325989,-0.000184396000655579,-0.0002630194634402049,0,0,0,0,0,0,0,0,0,1
2024-01-24 17:20:00,0.0008163598609458272,0.0003586139060226877,5.262050094727072e-05,0,0,0,0,0,0,0,0,0,1
2024-01-24 17:25:00,0.00039630734800451305,0.00033800047115209735,0.0001315235690234494,0,0,0,0,0,0,0,0,0,1
2024-01-24 17:30:00,0.0011885735695817033,0.0004914608674284497,5.259974226121508e-05,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:35:00,-0.00046312565599773855,-0.00020467477178755966,6.574449061177644e-05,0,1,2,0,0,0,0,0,0,0
2024-01-24 17:40:00,-0.00020954110498003537,-0.00016090117760827655,-0.00013147860843043825,0,0,2,0,0,0,0,0,0,0
2024-01-24 17:45:00,0.0004890203292736407,0.0002968726007063148,0.00026298487836955354,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:50:00,0.00039566168598417133,0.00028655054546940326,5.2580382259331205e-05,0,0,0,0,0,0,0,0,0,0
2024-01-24 17:55:00,-0.00041876046901160896,-1.9438533311513192e-05,2.6288117770893135e-05,0,1,2,0,0,0,0,0,0,0
2024-01-24 18:00:00,-0.0016524309353690887,-0.001122956124704663,-0.0009726347887805382,0,0,2,0,0,0,0,0,0,1
2024-01-24 18:05:00,-6.993496048681623e-05,-4.096933445324099e-05,-0.00010524930930146155,0,0,1,0,0,0,0,0,0,0
2024-01-24 18:10:00,-0.0007460598713046562,-0.0007882984389723937,-0.000736842105263086,0,0,2,0,0,0,0,0,0,0
2024-01-24 18:15:00,-0.00046663555762959747,-0.00022552537160433345,-0.0002633588791445206,0,0,1,0,0,0,0,0,0,0
2024-01-24 18:20:00,0.0005602371670674131,0.00013329505372815546,-0.00023706669476339425,0,1,0,0,0,0,0,0,0,0
2024-01-24 18:25:00,0.0009798889459194996,0.0006561276168214578,0.00034253794266440624,0,0,0,0,0,0,0,0,0,0
2024-01-24 18:30:00,-0.0007225096723069088,-0.0006556973956518927,-0.0006321445503872124,0,0,2,0,0,0,0,0,0,0
2024-01-24 18:35:00,-0.001980221113028851,-0.0011779299598130082,-0.0007906179997364906,0,0,2,0,0,0,0,0,0,0
2024-01-24 18:40:00,-0.00018696830887160906,0.0,0.00019783437306284177,1,1,2,0,0,0,0,0,0,0
2024-01-24 18:45:00,-0.00016268904420181833,-2.0527979636225532e-05,0.00010548523206756452,0,1,2,0,0,0,0,0,0,0
2024-01-24 18:50:00,0.0003039087338694489,0.0002054892944388513,5.273566249171209e-05,0,0,0,0,0,0,0,0,0,0
2024-01-24 18:55:00,0.00023370492416280525,0.0001648092276747442,0.00013183220397081595,0,0,0,0,0,0,0,0,0,0
2024-01-24 19:00:00,-0.0003037525117996062,-0.0003180661577607583,-0.00021089816254971682,0,0,2,0,0,0,0,0,0,0
2024-01-24 19:05:00,-0.00046744262141819434,-0.00014142906993460584,-2.6366440794133217e-05,0,0,2,0,0,0,0,0,0,0
2024-01-24 19:10:00,-0.0012393602095219641,-0.0007314850419212498,-0.0005537682611677559,0,0,2,0,0,0,0,0,0,0
2024-01-24 19:15:00,-0.00025754489475782264,-4.108969881247033e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-24 19:20:00,-0.0017098761095107452,-0.0012738330046022446,-0.0010817085718807698,0,0,2,0,0,0,0,0,0,1
2024-01-24 19:25:00,0.00025806451612906425,0.00026744018597389847,0.00021125458818554513,0,0,1,0,0,0,0,0,0,1
2024-01-24 19:30:00,-0.00014095735137144272,-0.00020566821603394087,-0.00023759239704337866,0,0,0,0,0,0,0,0,0,1
2024-01-24 19:35:00,0.0009616963385171699,0.0005253851109891655,0.0002376488606058246,0,0,0,0,0,0,0,0,0,1
2024-01-24 19:40:00,0.0009021675454012675,0.0008226078374933366,0.0007391373211552441,0,0,0,0,0,0,0,0,0,0
2024-01-24 19:45:00,0.0003488480988949263,0.00028759834836374277,0.0001321376763814931,0,0,0,0,0,0,0,0,0,0
2024-01-24 19:50:00,-0.0002342780911367464,-8.214733123861841e-05,-0.00013158588682041155,0,0,1,0,0,0,0,0,0,0
2024-01-24 19:55:00,-0.0009130068358461541,-0.0006777850805126193,-0.00044834770683338846,0,0,2,0,0,0,0,0,0,0
2024-01-24 20:00:00,0.00039856600590479325,0.0002875346829719689,0.00018469656992082633,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:05:00,0.00024592467678475314,-2.075242967807567e-05,0.00011871001780654466,1,0,0,0,0,0,0,0,0,0
2024-01-24 20:10:00,-0.0017795677523590769,-0.0016232431988165129,-0.001108062473617602,0,0,2,0,0,0,0,0,0,1
2024-01-24 20:15:00,-0.0013136597152173456,-0.0008026508057378961,-0.00015847860538827858,0,0,2,0,0,0,0,0,0,1
2024-01-24 20:20:00,0.0010804716493634133,0.0006179069432143753,0.00021135505006468543,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:25:00,-0.0012905042352002894,-0.000617525370000641,-0.0002377430262044986,0,0,2,0,0,0,0,0,0,0
2024-01-24 20:30:00,0.0008927522612474932,0.0006178942165101569,0.0005070281124497345,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:35:00,0.0009623735417694177,0.0005145938825079247,0.0001584451251716549,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:40:00,0.0005979809349607689,0.0003906924267184713,0.00023763003643653954,0,0,0,0,0,0,0,0,0,0
2024-01-24 20:45:00,-0.001542344396293328,-0.0014704218979752907,-0.0013726111287086418,0,0,2,0,0,0,0,0,0,0
2024-01-24 20:50:00,-0.001010046476691208,-0.0006292157973327738,-0.0006873033915780162,0,0,1,0,0,0,0,0,0,0
2024-01-24 20:55:00,0.0004699358537560692,0.00020609208194214147,0.00018515579537637723,0,0,0,0,0,0,0,0,0,0
2024-01-24 21:00:00,-0.0016674103473379666,-0.0009477501236196563,-0.00047605194255641694,0,0,2,0,0,1,1,0,0,1
2024-01-24 21:05:00,-0.000377802347738098,-0.00045370179418430695,0.0006084334162214121,0,1,2,0,0,0,0,0,0,1
2024-01-24 21:10:00,0.0005883598879762772,0.00018568186507124374,2.6427759718784603e-05,0,0,0,0,0,0,0,0,0,1
2024-01-24 21:15:00,-0.00018816888157117273,-0.00012375982343598992,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-24 21:20:00,-0.00023523323375131786,-0.00020629190304285249,-0.0001850481125092344,0,0,2,0,0,0,0,0,0,1
2024-01-24 21:25:00,0.0002823529411764813,0.00014442816761919074,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-24 21:35:00,0.0007288115669448742,0.0007217834237280441,-2.642147537516092e-05,0,1,0,0,0,0,0,0,0,1
2024-01-24 21:40:00,0.00021143635765628668,0.00010304179375156905,-2.6415891800483158e-05,0,1,0,1,0,0,0,0,0,1
2024-01-24 21:45:00,9.395626335932074e-05,6.181743251591328e-05,7.741477967034488e-05,0,0,0,0,0,0,0,0,0,0
2024-01-24 21:50:00,-7.04622322434534e-05,-4.121077249589296e-05,2.6419381258066908e-05,0,1,2,0,0,0,0,0,0,0
2024-01-24 21:55:00,0.0005637773079633758,0.0007006408803347247,0.0,0,1,1,0,0,0,0,0,0,0
2024-01-24 22:05:00,2.3480792711540587e-05,0.0002471882338400786,0.0,0,1,1,0,0,0,0,0,0,0
2024-01-24 22:20:00,7.044568637574019e-05,0.00012358902529455853,0.0,0,1,1,0,0,0,0,0,0,0
2024-01-24 22:50:00,-0.00025831904750711973,-0.0003089343823372618,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-24 23:00:00,0.0001174674027957509,-0.00010299934080424227,-0.00015839074998020715,1,1,0,0,1,0,1,0,0,0
2024-01-24 23:05:00,7.047050809243279e-05,2.060199015222997e-05,-0.0005557897762153485,0,1,0,0,0,0,0,0,0,0
2024-01-24 23:20:00,-0.00016441573693480488,-0.00016480573523967065,7.932730445812236e-05,0,1,2,0,0,0,0,0,0,0
2024-01-24 23:30:00,0.00016453167234691075,0.00016486007501130133,-7.905242841656615e-05,0,1,1,0,0,0,0,0,0,0
2024-01-24 23:45:00,-0.00025850116325513316,-0.00010301631778476052,0.0,0,1,2,0,1,0,0,0,0,1
2024-01-24 23:55:00,-2.349513651420078e-07,-0.00010134316774021382,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-25 00:10:00,-0.00014107356986669083,6.183527083843003e-05,0.0,1,1,1,0,0,0,1,0,0,1
2024-01-25 00:20:00,9.402693871785717e-05,0.0002679417947977976,0.0,0,1,1,0,1,0,0,0,0,1
2024-01-25 00:25:00,7.052186177722041e-05,-4.121332014503341e-05,5.2838762516133816e-05,1,0,0,1,0,0,0,0,0,1
2024-01-25 00:30:00,0.0003995769185568596,2.060199015222997e-05,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-25 00:35:00,-0.00018795667598614778,-2.0601565718975908e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-25 00:40:00,4.700352526435208e-05,-4.120992334950509e-05,0.00010566635847302501,1,0,2,0,0,0,0,0,0,1
2024-01-25 00:45:00,0.00021149598157629127,4.1209074238226885e-05,-7.923930269421436e-05,0,1,0,0,0,0,0,0,0,1
2024-01-25 00:55:00,0.00018794784447325485,0.0001854217314269888,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-25 09:00:00,0.0002346756782127634,-6.175507935533782e-05,0.0,1,1,0,1,0,1,0,0,0,0
2024-01-25 09:15:00,-2.3479138785301468e-05,0.0001853071981551124,7.917865343511193e-05,1,1,1,0,0,0,0,0,0,0
2024-01-25 09:20:00,0.0002817628965225869,0.0,2.6378960141517183e-05,1,0,0,0,0,0,0,0,0,1
2024-01-25 09:35:00,-0.00014079219072649302,0.0,0.0,1,1,1,0,0,0,0,0,0,1
2024-01-25 09:55:00,-0.00014073604953909478,-2.0577401897334707e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-25 10:45:00,-0.0002347693391242303,0.0,-2.6371308016853653e-05,1,0,1,0,0,0,0,0,0,1
2024-01-25 10:50:00,-0.0001878639864737556,0.0,0.0,1,1,1,0,1,0,0,0,0,1
2024-01-25 11:30:00,0.0003052431378994469,8.236214635745916e-05,-0.0022950300728078626,0,1,0,0,0,1,0,0,0,1
2024-01-25 11:35:00,0.0005868957907833885,0.0003294553690930197,-0.0013218071747693448,0,1,0,0,0,0,0,0,0,1
2024-01-25 11:40:00,-0.00037531373882861065,-4.116496861179099e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-25 11:45:00,0.00046931831514735535,0.000514805815246489,5.292825574928364e-05,0,0,1,0,0,0,0,0,0,1
2024-01-25 11:50:00,0.00023453807725689599,2.0583331618036978e-05,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-25 11:55:00,0.00025793139025009215,0.00026756678878688396,0.0,0,1,1,0,0,0,0,0,0,1
2024-01-25 12:00:00,0.0006330152627014246,0.00010288065843623738,0.0001321842119177586,0,0,0,0,0,1,0,0,0,0
2024-01-25 12:20:00,-0.0002579072003001422,-6.176143615932301e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-25 12:25:00,0.0006332528085934325,0.00037058387548371483,0.0,0,1,0,0,0,0,0,0,0,0
2024-01-25 12:30:00,-4.688562252381042e-05,-2.0582484305953994e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-25 12:35:00,0.0003751289505768194,0.00012350761630301003,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-25 12:45:00,-0.000327945654720043,-0.0002469084998251158,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-25 12:50:00,-0.0004686584651435,-0.00037049234315813845,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-25 13:00:00,-0.0020617107513529872,-0.0006995309028064189,-0.0013481007639237423,0,0,1,0,0,1,1,0,0,1
2024-01-25 13:05:00,0.001836739487902296,6.178560395422245e-05,-0.0037988708911517906,0,1,0,0,0,0,0,0,0,1
2024-01-25 13:15:00,0.0008206907871596264,0.0007618498538070825,0.00034426142683119393,0,0,0,0,0,0,0,0,0,1
2024-01-25 13:20:00,-7.099843006761078e-05,0.00012347965672655897,0.000211713022997285,1,1,2,0,0,0,0,0,0,1
2024-01-25 13:25:00,-0.0002812214384476683,-4.115565067079968e-05,-2.6452927016350303e-05,0,0,2,0,0,0,0,0,0,1
2024-01-25 13:30:00,0.0022973955036688426,0.0017902339650594638,0.00140211640211633,0,0,0,0,0,0,0,0,0,1
2024-01-25 13:35:00,0.00032744708221257477,0.0005135473798812679,0.000977284733227693,0,0,2,0,0,0,0,0,0,1
2024-01-25 13:40:00,0.00018705136898216953,-2.053008684224867e-05,-0.0002375484994853956,1,1,0,0,0,0,0,0,0,1
2024-01-25 13:45:00,0.0002127112503214235,0.0004103880106753375,0.00021112635912589486,0,0,1,0,0,0,0,0,0,1
2024-01-25 13:50:00,0.0004440808694635917,0.00032778453164883137,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-25 13:55:00,-0.00023360665311740112,-0.0001231021748050929,-0.00010552975939220256,0,0,2,0,0,0,0,0,0,1
2024-01-25 14:00:00,-4.6724605177176555e-05,6.135345726731254e-05,0.0003166394004960804,1,1,2,0,0,0,0,0,0,1
2024-01-25 14:05:00,0.00023366669782227953,-8.207316822951857e-05,0.0,1,1,0,0,0,0,0,0,0,0
2024-01-25 14:10:00,0.0006073772981054288,0.0004308929743926041,0.0008444162972345186,0,0,2,0,0,0,0,0,0,0
2024-01-25 14:15:00,4.66918802821092e-05,-0.0002461033634126426,0.0,1,1,0,0,0,0,0,0,0,0
2024-01-25 14:20:00,-0.00025679335138671595,-8.204791598285941e-05,-0.00026377568515740217,0,0,1,0,0,0,0,0,0,0
2024-01-25 14:25:00,0.00023349210796680384,0.00022566417068420073,0.0003169368018516378,0,0,2,0,0,0,0,0,0,0
2024-01-25 14:30:00,-0.0010972079559249865,-0.00011280315848845168,0.00047062547814390626,0,1,2,0,0,0,0,0,0,0
2024-01-25 14:35:00,-0.0007034501777322835,-0.000389727600918932,-0.00021090928264476044,0,0,2,0,0,0,0,0,0,0
2024-01-25 14:40:00,-0.0002338743626922819,-0.0007181991668888965,-0.000685545536043851,0,0,0,0,0,0,0,0,0,1
2024-01-25 14:45:00,0.0002924045006900746,0.00026694593318137016,-0.00013192960236420846,0,1,0,0,0,0,0,0,0,1
2024-01-25 14:50:00,-0.0004415147322802803,0.000749271256722932,0.0018738624815576182,1,1,2,0,0,0,0,0,0,1
2024-01-25 14:55:00,-0.0008422628796032325,-0.0003692307692307832,0.00039509034399193293,0,1,2,0,0,0,0,0,0,1
2024-01-25 15:00:00,2.3415913454762573e-05,-0.00030779964295236755,-0.0005923546756528167,1,1,0,0,0,0,1,0,0,1
2024-01-25 15:05:00,0.0015687927320408729,0.001098134198156828,0.0008692903429745115,0,0,0,0,0,0,0,0,0,1
2024-01-25 15:10:00,0.00044416391986347274,-0.00026653271689098905,-2.6320638012241477e-05,1,1,0,0,0,0,0,0,0,0
2024-01-25 15:15:00,0.0003002606542877667,0.0003691474744160432,-0.00010528255204911553,0,1,1,0,0,0,0,0,0,1
2024-01-25 15:20:00,0.0005372576500816663,0.0006355193833411965,0.0005263850506645313,0,0,1,0,0,0,0,0,0,0
2024-01-25 15:25:00,0.00044451707795393976,-6.146155579690962e-05,-0.0008154675785874057,1,1,0,0,0,0,0,0,0,0
2024-01-25 15:30:00,-0.0012111170746504298,-0.0011883054354729335,-0.002105872752638952,0,0,1,0,0,0,0,0,0,0
2024-01-25 15:35:00,-0.0006543780955051033,-0.00046890383984241,-0.00044471407469937296,0,0,2,0,0,0,0,0,0,0
2024-01-25 15:40:00,0.0012627992252087878,0.0005540734660373114,-0.0003694028866196637,0,1,0,0,0,0,0,0,0,0
2024-01-25 15:45:00,-0.0013541277549495333,-0.0011075332772730489,-0.00117451435810809,0,0,1,0,0,0,0,0,0,1
2024-01-25 15:50:00,-0.00031419487563112724,-0.00013346200439397516,-1.5854560828590546e-05,0,0,2,0,0,0,0,0,0,1
2024-01-25 15:55:00,0.0008301666179480109,0.00039016777214201636,0.00021139973046530158,0,0,0,0,0,0,0,0,0,1
2024-01-25 16:00:00,-0.0011680452357587389,-0.0005722848287045379,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-25 16:05:00,0.0008732229106743535,0.0006366810433353919,0.0005019284619855173,0,0,0,0,0,0,0,0,0,1
2024-01-25 16:10:00,0.0008179863513135056,0.0005849453537892517,0.0006336968288754762,0,0,0,0,0,0,0,0,0,1
2024-01-25 16:15:00,4.670169293632647e-05,8.204959898262695e-05,-5.277323341611339e-05,0,1,1,0,0,0,0,0,0,0
2024-01-25 16:20:00,-7.004926798508584e-05,0.0001025556877383487,0.00018472093943790258,1,1,2,0,0,0,0,0,0,1
2024-01-25 16:25:00,0.00032691948440123847,0.00038967165036197984,0.00023744822309588117,0,0,1,0,0,0,0,0,0,1
2024-01-25 16:30:00,-0.00018650793650782526,-3.772115049517698e-05,0.0002637617703690627,0,1,2,0,0,0,0,0,0,1
2024-01-25 16:35:00,-5.8366894297501345e-05,-8.180084876066327e-05,-0.00018459915611812548,0,0,0,0,0,0,0,0,0,0
2024-01-25 16:40:00,-0.00035022180714460447,-0.0004918805872222467,-0.0007889322641907837,0,0,0,0,0,0,0,0,0,0
2024-01-25 16:45:00,0.001164545136050474,0.0006154098629686438,0.00015833223380393792,0,0,0,0,0,0,0,0,0,0
2024-01-25 16:50:00,0.00023329056339676366,0.00022550918949938354,0.00026383831987763904,0,0,2,0,0,0,0,0,0,0
2024-01-25 16:55:00,-0.0008860641399417389,-0.0005943840951013806,-0.00034294457488061693,0,0,2,0,0,0,0,0,0,0
2024-01-25 17:00:00,-0.00109713111884024,-0.000820310897830231,-0.0007678485201104985,0,0,2,0,0,0,0,0,0,0
2024-01-25 17:05:00,-0.0010538368071781592,-0.0008414916979661043,-0.0008714481884440268,0,0,1,0,0,0,0,0,0,0
2024-01-25 17:10:00,4.67836257309516e-05,6.162441970344185e-05,5.2868094105159425e-05,0,0,1,0,0,0,0,0,0,0
2024-01-25 17:15:00,-0.0005964354212471241,-0.00017438457035463256,0.00037005709452311896,0,1,2,0,0,0,0,0,0,0
2024-01-25 17:20:00,2.3402761525838767e-05,-0.0002259747729979802,-0.00018497476415715768,1,1,0,0,0,0,0,0,0,0
2024-01-25 17:25:00,-2.3402761525838767e-05,-8.21912178684128e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-25 17:30:00,-0.0015914250274989042,-0.000821945957053277,-0.0006343165239454728,0,0,2,0,0,0,0,0,0,1
2024-01-25 17:35:00,0.0003516174402249818,0.00037017994858613227,5.951160806987028e-05,0,0,1,0,0,0,0,0,0,1
2024-01-25 17:40:00,0.0004452151091948583,0.00026437514133586707,-0.00013249758476205383,0,1,0,0,0,0,0,0,0,0
2024-01-25 17:45:00,-0.000843209818709921,-0.0004213338814098943,-0.00026448729138555874,0,0,2,0,0,0,0,0,0,1
2024-01-25 17:50:00,-0.00023442811261918534,0.00012336794489565595,0.00023808893944613063,1,1,2,0,0,0,0,0,0,0
2024-01-25 17:55:00,0.0004220893422441243,0.0003715049342105297,0.0003702626219882742,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:00:00,0.00032697317765190647,0.0006551582408548157,0.0007137004044301811,0,0,2,0,0,0,0,0,0,0
2024-01-25 18:05:00,0.00030460658887495267,0.00012322352747885128,0.00010565519427354253,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:10:00,-0.0004216049093549605,-0.000246411630628975,-0.0001320480654957204,0,0,2,0,0,0,0,0,0,0
2024-01-25 18:15:00,-0.0020620489267972526,-0.0013145192761927955,-0.0006603275224511357,0,0,2,0,0,0,0,0,0,1
2024-01-25 18:20:00,-0.00034048748414981133,-0.00021657085857079632,-0.00034358811713710604,0,0,1,0,0,0,0,0,0,1
2024-01-25 18:25:00,0.000916138125440419,0.0003373721997078588,0.0002908283319672072,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:30:00,-0.0011671591046976586,-0.00039072139508101864,5.285971032873932e-05,0,1,2,0,0,0,0,0,0,0
2024-01-25 18:35:00,0.0006814229992011384,0.0005396009051635096,0.000634052225393745,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:40:00,0.0008460135573496346,0.00044205029093072145,0.0002905364359103395,0,0,0,0,0,0,0,0,0,0
2024-01-25 18:45:00,0.0001886283388271666,0.00032882568128575983,0.00040931116891340484,0,0,2,0,0,0,0,0,0,0
2024-01-25 18:50:00,-0.001583280557314783,-0.0007807203172189827,-0.0005542944623344676,0,0,2,0,0,0,0,0,0,0
2024-01-25 18:55:00,-0.0019968051118211395,-0.0008429969569866457,-0.00031694046801543645,0,0,2,0,0,0,0,0,0,0
2024-01-25 19:00:00,-0.0005178542005036613,-0.0004732997221935618,-0.0006077099902238438,0,0,1,0,0,0,1,0,0,1
2024-01-25 19:05:00,-0.0009185115402733,-0.00030881989623658505,8.672036278725809e-05,0,1,2,0,0,0,0,0,0,1
2024-01-25 19:10:00,0.0010254113431708675,0.000672206604676981,0.0003965316696627739,0,0,0,0,0,0,0,0,0,1
2024-01-25 19:15:00,0.00022369257576120767,0.00032949173276224157,0.00036993975266881503,0,0,2,0,0,0,0,0,0,1
2024-01-25 19:20:00,-0.001023987194275093,-0.00047318287489459996,0.0001188526755058262,0,1,2,0,0,0,0,0,0,1
2024-01-25 19:25:00,0.0008836420189452849,0.0006895274164334687,0.0005281783129984382,0,0,0,0,0,0,0,0,0,1
2024-01-25 19:30:00,0.0003530990325085974,0.000298243448928343,0.00031673969276251003,0,0,0,0,0,0,0,0,0,1
2024-01-25 19:35:00,-0.0006118222891566052,-0.0004344875801940991,-0.00026386616708011696,0,0,2,0,0,0,0,0,0,1
2024-01-25 19:40:00,0.00021450435601597147,-0.00029829253240082007,-0.0007389617587290637,1,1,0,0,0,0,0,0,0,1
2024-01-25 19:45:00,-8.239365333464773e-05,-0.0001028891266769992,7.923093175583552e-05,0,1,2,0,0,0,0,0,0,1
2024-01-25 19:50:00,0.0012475867589584165,0.000987837253812355,0.001029920511263069,0,0,0,0,0,0,0,0,0,1
2024-01-25 19:55:00,0.0008465409396604751,0.0005756815658539199,0.0001714790729577442,0,0,0,0,0,0,0,0,0,0
2024-01-25 20:00:00,0.00016447754881470435,0.00011301408566469094,0.00021102611448162512,0,0,2,0,0,1,0,0,0,0
2024-01-25 20:05:00,0.00011840447155418978,-0.0001849112426036157,-0.00010550470814765507,1,1,0,0,0,0,0,0,0,1
2024-01-25 20:10:00,-0.0008654319148926369,-0.00043360322222681504,-0.0003956948401392246,0,0,2,0,0,0,0,0,0,1
2024-01-25 20:15:00,0.0009874917709019465,0.0008017927263008292,0.0007653532501120678,0,0,0,0,0,0,0,0,0,0
2024-01-25 20:20:00,-0.0013147148229221337,-0.0006984531317406516,-6.592740074623822e-05,0,0,2,0,0,0,0,0,0,1
2024-01-25 20:25:00,0.0004351354211993327,0.0002261327193487658,0.0001582654110944113,0,0,0,0,0,0,0,0,0,1
2024-01-25 20:30:00,0.001199012577877021,0.0011098551022504647,0.0011341157853092625,0,0,0,0,0,0,0,0,0,1
